TOF[ns],MQ1,MQ2,MQ4,MQ14,MQ16,MQ18,MQ20,MQ28,MQ29,MQ30,MQ38,MQ39,MQ40
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4,0,0,0,0,0,0,0,0,0,0,0,0,0
6.5,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8,0,0,0,0,0,0,0,0,0,0,0,0,0
6.9,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2,0,0,0,0,0,0,0,0,0,0,0,0,0
7.3,0,0,0,0,0,0,0,0,0,0,0,0,0
7.4,0,0,0,0,0,0,0,0,0,0,0,0,0
7.5,0,0,0,0,0,0,0,0,0,0,0,0,0
7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7,0,0,0,0,0,0,0,0,0,0,0,0,0
7.8,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0
8.1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.2,0,0,0,0,0,0,0,0,0,0,0,0,0
8.3,0,0,0,0,0,0,0,0,0,0,0,0,0
8.4,0,0,0,0,0,0,0,0,0,0,0,0,0
8.5,0,0,0,0,0,0,0,0,0,0,0,0,0
8.6,0,0,0,0,0,0,0,0,0,0,0,0,0
8.7,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8,0,0,0,0,0,0,0,0,0,0,0,0,0
8.9,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0
9.1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.2,0,0,0,0,0,0,0,0,0,0,0,0,0
9.3,0,0,0,0,0,0,0,0,0,0,0,0,0
9.4,0,0,0,0,0,0,0,0,0,0,0,0,0
9.5,0,0,0,0,0,0,0,0,0,0,0,0,0
9.6,0,0,0,0,0,0,0,0,0,0,0,0,0
9.7,0.002,0,0,0,0,0,0,0,0,0,0,0,0
9.8,0.049,0,0,0,0,0,0,0,0,0,0,0,0
9.9,0.259,0,0,0,0,0,0,0,0,0,0,0,0
10,0.611,0,0,0,0,0,0,0,0,0,0,0,0
10.1,0.896,0,0,0,0,0,0,0,0,0,0,0,0
10.2,1,0,0,0,0,0,0,0,0,0,0,0,0
10.3,0.951,0,0,0,0,0,0,0,0,0,0,0,0
10.4,0.824,0,0,0,0,0,0,0,0,0,0,0,0
10.5,0.677,0,0,0,0,0,0,0,0,0,0,0,0
10.6,0.539,0,0,0,0,0,0,0,0,0,0,0,0
10.7,0.421,0,0,0,0,0,0,0,0,0,0,0,0
10.8,0.326,0,0,0,0,0,0,0,0,0,0,0,0
10.9,0.25,0,0,0,0,0,0,0,0,0,0,0,0
11,0.192,0,0,0,0,0,0,0,0,0,0,0,0
11.1,0.147,0,0,0,0,0,0,0,0,0,0,0,0
11.2,0.112,0,0,0,0,0,0,0,0,0,0,0,0
11.3,0.085,0,0,0,0,0,0,0,0,0,0,0,0
11.4,0.065,0,0,0,0,0,0,0,0,0,0,0,0
11.5,0.05,0,0,0,0,0,0,0,0,0,0,0,0
11.6,0.038,0,0,0,0,0,0,0,0,0,0,0,0
11.7,0.029,0,0,0,0,0,0,0,0,0,0,0,0
11.8,0.022,0,0,0,0,0,0,0,0,0,0,0,0
11.9,0.017,0,0,0,0,0,0,0,0,0,0,0,0
12,0.013,0,0,0,0,0,0,0,0,0,0,0,0
12.1,0.01,0,0,0,0,0,0,0,0,0,0,0,0
12.2,0.007,0,0,0,0,0,0,0,0,0,0,0,0
12.3,0.006,0,0,0,0,0,0,0,0,0,0,0,0
12.4,0.004,0,0,0,0,0,0,0,0,0,0,0,0
12.5,0.003,0,0,0,0,0,0,0,0,0,0,0,0
12.6,0.003,0,0,0,0,0,0,0,0,0,0,0,0
12.7,0.002,0,0,0,0,0,0,0,0,0,0,0,0
12.8,0.001,0,0,0,0,0,0,0,0,0,0,0,0
12.9,0.001,0,0,0,0,0,0,0,0,0,0,0,0
13,0.001,0,0,0,0,0,0,0,0,0,0,0,0
13.1,0.001,0,0,0,0,0,0,0,0,0,0,0,0
13.2,0,0,0,0,0,0,0,0,0,0,0,0,0
13.3,0,0,0,0,0,0,0,0,0,0,0,0,0
13.4,0,0,0,0,0,0,0,0,0,0,0,0,0
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0
13.6,0,0,0,0,0,0,0,0,0,0,0,0,0
13.7,0,0,0,0,0,0,0,0,0,0,0,0,0
13.8,0,0,0,0,0,0,0,0,0,0,0,0,0
13.9,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0
14.1,0,0,0,0,0,0,0,0,0,0,0,0,0
14.2,0,0,0,0,0,0,0,0,0,0,0,0,0
14.3,0,0,0,0,0,0,0,0,0,0,0,0,0
14.4,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5,0,0,0,0,0,0,0,0,0,0,0,0,0
14.6,0,0,0,0,0,0,0,0,0,0,0,0,0
14.7,0,0,0,0,0,0,0,0,0,0,0,0,0
14.8,0,0,0,0,0,0,0,0,0,0,0,0,0
14.9,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0.004,0,0,0,0,0,0,0,0,0,0,0
15.1,0,0.031,0,0,0,0,0,0,0,0,0,0,0
15.2,0,0.129,0,0,0,0,0,0,0,0,0,0,0
15.3,0,0.322,0,0,0,0,0,0,0,0,0,0,0
15.4,0,0.57,0,0,0,0,0,0,0,0,0,0,0
15.5,0,0.796,0,0,0,0,0,0,0,0,0,0,0
15.6,0,0.944,0,0,0,0,0,0,0,0,0,0,0
15.7,0,1,0,0,0,0,0,0,0,0,0,0,0
15.8,0,0.981,0,0,0,0,0,0,0,0,0,0,0
15.9,0,0.913,0,0,0,0,0,0,0,0,0,0,0
16,0,0.819,0,0,0,0,0,0,0,0,0,0,0
16.1,0,0.717,0,0,0,0,0,0,0,0,0,0,0
16.2,0,0.617,0,0,0,0,0,0,0,0,0,0,0
16.3,0,0.525,0,0,0,0,0,0,0,0,0,0,0
16.4,0,0.443,0,0,0,0,0,0,0,0,0,0,0
16.5,0,0.371,0,0,0,0,0,0,0,0,0,0,0
16.6,0,0.31,0,0,0,0,0,0,0,0,0,0,0
16.7,0,0.259,0,0,0,0,0,0,0,0,0,0,0
16.8,0,0.215,0,0,0,0,0,0,0,0,0,0,0
16.9,0,0.179,0,0,0,0,0,0,0,0,0,0,0
17,0,0.148,0,0,0,0,0,0,0,0,0,0,0
17.1,0,0.123,0,0,0,0,0,0,0,0,0,0,0
17.2,0,0.102,0,0,0,0,0,0,0,0,0,0,0
17.3,0,0.085,0,0,0,0,0,0,0,0,0,0,0
17.4,0,0.07,0,0,0,0,0,0,0,0,0,0,0
17.5,0,0.058,0,0,0,0,0,0,0,0,0,0,0
17.6,0,0.048,0,0,0,0,0,0,0,0,0,0,0
17.7,0,0.04,0,0,0,0,0,0,0,0,0,0,0
17.8,0,0.033,0,0,0,0,0,0,0,0,0,0,0
17.9,0,0.027,0,0,0,0,0,0,0,0,0,0,0
18,0,0.023,0,0,0,0,0,0,0,0,0,0,0
18.1,0,0.019,0,0,0,0,0,0,0,0,0,0,0
18.2,0,0.016,0,0,0,0,0,0,0,0,0,0,0
18.3,0,0.013,0,0,0,0,0,0,0,0,0,0,0
18.4,0,0.011,0,0,0,0,0,0,0,0,0,0,0
18.5,0,0.009,0,0,0,0,0,0,0,0,0,0,0
18.6,0,0.007,0,0,0,0,0,0,0,0,0,0,0
18.7,0,0.006,0,0,0,0,0,0,0,0,0,0,0
18.8,0,0.005,0,0,0,0,0,0,0,0,0,0,0
18.9,0,0.004,0,0,0,0,0,0,0,0,0,0,0
19,0,0.003,0,0,0,0,0,0,0,0,0,0,0
19.1,0,0.003,0,0,0,0,0,0,0,0,0,0,0
19.2,0,0.002,0,0,0,0,0,0,0,0,0,0,0
19.3,0,0.002,0,0,0,0,0,0,0,0,0,0,0
19.4,0,0.002,0,0,0,0,0,0,0,0,0,0,0
19.5,0,0.001,0,0,0,0,0,0,0,0,0,0,0
19.6,0,0.001,0,0,0,0,0,0,0,0,0,0,0
19.7,0,0.001,0,0,0,0,0,0,0,0,0,0,0
19.8,0,0.001,0,0,0,0,0,0,0,0,0,0,0
19.9,0,0.001,0,0,0,0,0,0,0,0,0,0,0
20,0,0.001,0,0,0,0,0,0,0,0,0,0,0
20.1,0,0,0,0,0,0,0,0,0,0,0,0,0
20.2,0,0,0,0,0,0,0,0,0,0,0,0,0
20.3,0,0,0,0,0,0,0,0,0,0,0,0,0
20.4,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,0,0,0,0,0,0,0,0,0,0,0,0,0
20.6,0,0,0,0,0,0,0,0,0,0,0,0,0
20.7,0,0,0,0,0,0,0,0,0,0,0,0,0
20.8,0,0,0,0,0,0,0,0,0,0,0,0,0
20.9,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0
21.1,0,0,0,0,0,0,0,0,0,0,0,0,0
21.2,0,0,0,0,0,0,0,0,0,0,0,0,0
21.3,0,0,0,0,0,0,0,0,0,0,0,0,0
21.4,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,0,0,0,0,0,0,0,0,0,0,0,0,0
21.6,0,0,0,0,0,0,0,0,0,0,0,0,0
21.7,0,0,0,0,0,0,0,0,0,0,0,0,0
21.8,0,0,0,0,0,0,0,0,0,0,0,0,0
21.9,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0
22.1,0,0,0.005,0,0,0,0,0,0,0,0,0,0
22.2,0,0,0.074,0,0,0,0,0,0,0,0,0,0
22.3,0,0,0.324,0,0,0,0,0,0,0,0,0,0
22.4,0,0,0.679,0,0,0,0,0,0,0,0,0,0
22.5,0,0,0.932,0,0,0,0,0,0,0,0,0,0
22.6,0,0,1,0,0,0,0,0,0,0,0,0,0
22.7,0,0,0.929,0,0,0,0,0,0,0,0,0,0
22.8,0,0,0.795,0,0,0,0,0,0,0,0,0,0
22.9,0,0,0.648,0,0,0,0,0,0,0,0,0,0
23,0,0,0.513,0,0,0,0,0,0,0,0,0,0
23.1,0,0,0.4,0,0,0,0,0,0,0,0,0,0
23.2,0,0,0.309,0,0,0,0,0,0,0,0,0,0
