TOF[ns],MQ1,MQ2,MQ4,MQ14,MQ16,MQ18,MQ20,MQ28,MQ29,MQ30,MQ38,MQ39,MQ40
23.3,0,0,0.237,0,0,0,0,0,0,0,0,0,0
23.4,0,0,0.182,0,0,0,0,0,0,0,0,0,0
23.5,0,0,0.139,0,0,0,0,0,0,0,0,0,0
23.6,0,0,0.106,0,0,0,0,0,0,0,0,0,0
23.7,0,0,0.081,0,0,0,0,0,0,0,0,0,0
23.8,0,0,0.062,0,0,0,0,0,0,0,0,0,0
23.9,0,0,0.047,0,0,0,0,0,0,0,0,0,0
24,0,0,0.036,0,0,0,0,0,0,0,0,0,0
24.1,0,0,0.027,0,0,0,0,0,0,0,0,0,0
24.2,0,0,0.021,0,0,0,0,0,0,0,0,0,0
24.3,0,0,0.016,0,0,0,0,0,0,0,0,0,0
24.4,0,0,0.012,0,0,0,0,0,0,0,0,0,0
24.5,0,0,0.009,0,0,0,0,0,0,0,0,0,0
24.6,0,0,0.007,0,0,0,0,0,0,0,0,0,0
24.7,0,0,0.005,0,0,0,0,0,0,0,0,0,0
24.8,0,0,0.004,0,0,0,0,0,0,0,0,0,0
24.9,0,0,0.003,0,0,0,0,0,0,0,0,0,0
25,0,0,0.002,0,0,0,0,0,0,0,0,0,0
25.1,0,0,0.002,0,0,0,0,0,0,0,0,0,0
25.2,0,0,0.001,0,0,0,0,0,0,0,0,0,0
25.3,0,0,0.001,0,0,0,0,0,0,0,0,0,0
25.4,0,0,0.001,0,0,0,0,0,0,0,0,0,0
25.5,0,0,0.001,0,0,0,0,0,0,0,0,0,0
25.6,0,0,0,0,0,0,0,0,0,0,0,0,0
25.7,0,0,0,0,0,0,0,0,0,0,0,0,0
25.8,0,0,0,0,0,0,0,0,0,0,0,0,0
25.9,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0
26.1,0,0,0,0,0,0,0,0,0,0,0,0,0
26.2,0,0,0,0,0,0,0,0,0,0,0,0,0
26.3,0,0,0,0,0,0,0,0,0,0,0,0,0
26.4,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,0,0,0,0,0,0,0,0,0,0,0,0,0
26.6,0,0,0,0,0,0,0,0,0,0,0,0,0
26.7,0,0,0,0,0,0,0,0,0,0,0,0,0
26.8,0,0,0,0,0,0,0,0,0,0,0,0,0
26.9,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0
27.1,0,0,0,0,0,0,0,0,0,0,0,0,0
27.2,0,0,0,0,0,0,0,0,0,0,0,0,0
27.3,0,0,0,0,0,0,0,0,0,0,0,0,0
27.4,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
27.6,0,0,0,0,0,0,0,0,0,0,0,0,0
27.7,0,0,0,0,0,0,0,0,0,0,0,0,0
27.8,0,0,0,0,0,0,0,0,0,0,0,0,0
27.9,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0
28.1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.2,0,0,0,0,0,0,0,0,0,0,0,0,0
28.3,0,0,0,0,0,0,0,0,0,0,0,0,0
28.4,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5,0,0,0,0,0,0,0,0,0,0,0,0,0
28.6,0,0,0,0,0,0,0,0,0,0,0,0,0
28.7,0,0,0,0,0,0,0,0,0,0,0,0,0
28.8,0,0,0,0,0,0,0,0,0,0,0,0,0
28.9,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0
29.1,0,0,0,0,0,0,0,0,0,0,0,0,0
29.2,0,0,0,0,0,0,0,0,0,0,0,0,0
29.3,0,0,0,0,0,0,0,0,0,0,0,0,0
29.4,0,0,0,0,0,0,0,0,0,0,0,0,0
29.5,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6,0,0,0,0,0,0,0,0,0,0,0,0,0
29.7,0,0,0,0,0,0,0,0,0,0,0,0,0
29.8,0,0,0,0,0,0,0,0,0,0,0,0,0
29.9,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0
30.1,0,0,0,0,0,0,0,0,0,0,0,0,0
30.2,0,0,0,0,0,0,0,0,0,0,0,0,0
30.3,0,0,0,0,0,0,0,0,0,0,0,0,0
30.4,0,0,0,0,0,0,0,0,0,0,0,0,0
30.5,0,0,0,0,0,0,0,0,0,0,0,0,0
30.6,0,0,0,0,0,0,0,0,0,0,0,0,0
30.7,0,0,0,0,0,0,0,0,0,0,0,0,0
30.8,0,0,0,0,0,0,0,0,0,0,0,0,0
30.9,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0
31.1,0,0,0,0,0,0,0,0,0,0,0,0,0
31.2,0,0,0,0,0,0,0,0,0,0,0,0,0
31.3,0,0,0,0,0,0,0,0,0,0,0,0,0
31.4,0,0,0,0,0,0,0,0,0,0,0,0,0
31.5,0,0,0,0,0,0,0,0,0,0,0,0,0
31.6,0,0,0,0,0,0,0,0,0,0,0,0,0
31.7,0,0,0,0,0,0,0,0,0,0,0,0,0
31.8,0,0,0,0,0,0,0,0,0,0,0,0,0
31.9,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0
32.1,0,0,0,0,0,0,0,0,0,0,0,0,0
32.2,0,0,0,0,0,0,0,0,0,0,0,0,0
32.3,0,0,0,0,0,0,0,0,0,0,0,0,0
32.4,0,0,0,0,0,0,0,0,0,0,0,0,0
32.5,0,0,0,0,0,0,0,0,0,0,0,0,0
32.6,0,0,0,0,0,0,0,0,0,0,0,0,0
32.7,0,0,0,0,0,0,0,0,0,0,0,0,0
32.8,0,0,0,0,0,0,0,0,0,0,0,0,0
32.9,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0
33.1,0,0,0,0,0,0,0,0,0,0,0,0,0
33.2,0,0,0,0,0,0,0,0,0,0,0,0,0
33.3,0,0,0,0,0,0,0,0,0,0,0,0,0
33.4,0,0,0,0,0,0,0,0,0,0,0,0,0
33.5,0,0,0,0,0,0,0,0,0,0,0,0,0
33.6,0,0,0,0,0,0,0,0,0,0,0,0,0
33.7,0,0,0,0,0,0,0,0,0,0,0,0,0
33.8,0,0,0,0,0,0,0,0,0,0,0,0,0
33.9,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0
34.1,0,0,0,0,0,0,0,0,0,0,0,0,0
34.2,0,0,0,0,0,0,0,0,0,0,0,0,0
34.3,0,0,0,0,0,0,0,0,0,0,0,0,0
34.4,0,0,0,0,0,0,0,0,0,0,0,0,0
34.5,0,0,0,0,0,0,0,0,0,0,0,0,0
34.6,0,0,0,0,0,0,0,0,0,0,0,0,0
34.7,0,0,0,0,0,0,0,0,0,0,0,0,0
34.8,0,0,0,0,0,0,0,0,0,0,0,0,0
34.9,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0
35.1,0,0,0,0,0,0,0,0,0,0,0,0,0
35.2,0,0,0,0,0,0,0,0,0,0,0,0,0
35.3,0,0,0,0,0,0,0,0,0,0,0,0,0
35.4,0,0,0,0,0,0,0,0,0,0,0,0,0
35.5,0,0,0,0,0,0,0,0,0,0,0,0,0
35.6,0,0,0,0,0,0,0,0,0,0,0,0,0
35.7,0,0,0,0,0,0,0,0,0,0,0,0,0
35.8,0,0,0,0,0,0,0,0,0,0,0,0,0
35.9,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0
36.1,0,0,0,0,0,0,0,0,0,0,0,0,0
36.2,0,0,0,0,0,0,0,0,0,0,0,0,0
36.3,0,0,0,0,0,0,0,0,0,0,0,0,0
36.4,0,0,0,0,0,0,0,0,0,0,0,0,0
36.5,0,0,0,0,0,0,0,0,0,0,0,0,0
36.6,0,0,0,0,0,0,0,0,0,0,0,0,0
36.7,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0
37.1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.2,0,0,0,0,0,0,0,0,0,0,0,0,0
37.3,0,0,0,0,0,0,0,0,0,0,0,0,0
37.4,0,0,0,0,0,0,0,0,0,0,0,0,0
37.5,0,0,0,0,0,0,0,0,0,0,0,0,0
37.6,0,0,0,0,0,0,0,0,0,0,0,0,0
37.7,0,0,0,0,0,0,0,0,0,0,0,0,0
37.8,0,0,0,0,0,0,0,0,0,0,0,0,0
37.9,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0
38.1,0,0,0,0,0,0,0,0,0,0,0,0,0
38.2,0,0,0,0,0,0,0,0,0,0,0,0,0
38.3,0,0,0,0,0,0,0,0,0,0,0,0,0
38.4,0,0,0,0,0,0,0,0,0,0,0,0,0
38.5,0,0,0,0,0,0,0,0,0,0,0,0,0
38.6,0,0,0,0,0,0,0,0,0,0,0,0,0
38.7,0,0,0,0,0,0,0,0,0,0,0,0,0
38.8,0,0,0,0,0,0,0,0,0,0,0,0,0
38.9,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0
39.1,0,0,0,0,0,0,0,0,0,0,0,0,0
39.2,0,0,0,0,0,0,0,0,0,0,0,0,0
39.3,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6,0,0,0,0,0,0,0,0,0,0,0,0,0
39.7,0,0,0,0,0,0,0,0,0,0,0,0,0
39.8,0,0,0,0,0,0,0,0,0,0,0,0,0
39.9,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0
40.1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.2,0,0,0,0,0,0,0,0,0,0,0,0,0
40.3,0,0,0,0,0,0,0,0,0,0,0,0,0
40.4,0,0,0,0,0,0,0,0,0,0,0,0,0
40.5,0,0,0,0,0,0,0,0,0,0,0,0,0
40.6,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7,0,0,0,0,0,0,0,0,0,0,0,0,0
40.8,0,0,0,0,0,0,0,0,0,0,0,0,0
40.9,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0
41.1,0,0,0,0,0,0,0,0,0,0,0,0,0
41.2,0,0,0,0,0,0,0,0,0,0,0,0,0
41.3,0,0,0,0,0,0,0,0,0,0,0,0,0
41.4,0,0,0,0,0,0,0,0,0,0,0,0,0
41.5,0,0,0,0,0,0,0,0,0,0,0,0,0
41.6,0,0,0,0,0,0,0,0,0,0,0,0,0
41.7,0,0,0,0,0,0,0,0,0,0,0,0,0
41.8,0,0,0,0,0,0,0,0,0,0,0,0,0
41.9,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0
42.1,0,0,0,0,0,0,0,0,0,0,0,0,0
42.2,0,0,0,0,0,0,0,0,0,0,0,0,0
42.3,0,0,0,0,0,0,0,0,0,0,0,0,0
42.4,0,0,0,0,0,0,0,0,0,0,0,0,0
42.5,0,0,0,0,0,0,0,0,0,0,0,0,0
42.6,0,0,0,0,0,0,0,0,0,0,0,0,0
42.7,0,0,0,0,0,0,0,0,0,0,0,0,0
42.8,0,0,0,0,0,0,0,0,0,0,0,0,0
42.9,0,0,0,0.001,0,0,0,0,0,0,0,0,0
43,0,0,0,0.002,0,0,0,0,0,0,0,0,0
43.1,0,0,0,0.003,0,0,0,0,0,0,0,0,0
43.2,0,0,0,0.005,0,0,0,0,0,0,0,0,0
43.3,0,0,0,0.008,0,0,0,0,0,0,0,0,0
43.4,0,0,0,0.013,0,0,0,0,0,0,0,0,0
43.5,0,0,0,0.02,0,0,0,0,0,0,0,0,0
43.6,0,0,0,0.029,0,0,0,0,0,0,0,0,0
43.7,0,0,0,0.042,0,0,0,0,0,0,0,0,0
43.8,0,0,0,0.058,0,0,0,0,0,0,0,0,0
43.9,0,0,0,0.078,0,0,0,0,0,0,0,0,0
44,0,0,0,0.102,0,0,0,0,0,0,0,0,0
44.1,0,0,0,0.131,0,0,0,0,0,0,0,0,0
44.2,0,0,0,0.164,0,0,0,0,0,0,0,0,0
44.3,0,0,0,0.202,0,0,0,0,0,0,0,0,0
44.4,0,0,0,0.244,0,0,0,0,0,0,0,0,0
44.5,0,0,0,0.29,0,0,0,0,0,0,0,0,0
44.6,0,0,0,0.338,0,0,0,0,0,0,0,0,0
44.7,0,0,0,0.389,0,0,0,0,0,0,0,0,0
44.8,0,0,0,0.442,0,0,0,0,0,0,0,0,0
44.9,0,0,0,0.495,0,0,0,0,0,0,0,0,0
45,0,0,0,0.548,0,0,0,0,0,0,0,0,0
45.1,0,0,0,0.6,0,0,0,0,0,0,0,0,0
45.2,0,0,0,0.651,0,0,0,0,0,0,0,0,0
45.3,0,0,0,0.7,0,0,0,0,0,0,0,0,0
45.4,0,0,0,0.746,0,0,0,0,0,0,0,0,0
45.5,0,0,0,0.789,0,0,0,0,0,0,0,0,0
45.6,0,0,0,0.828,0,0,0,0,0,0,0,0,0
45.7,0,0,0,0.863,0,0,0,0,0,0,0,0,0
45.8,0,0,0,0.894,0,0,0,0,0,0,0,0,0
45.9,0,0,0,0.922,0,0,0,0,0,0,0,0,0
46,0,0,0,0.945,0,0,0,0,0,0,0,0,0
46.1,0,0,0,0.963,0,0,0,0,0,0,0,0,0
46.2,0,0,0,0.978,0,0,0,0,0,0,0,0,0
46.3,0,0,0,0.989,0,0,0,0,0,0,0,0,0
46.4,0,0,0,0.996,0,0,0,0,0,0,0,0,0
46.5,0,0,0,1,0,0,0,0,0,0,0,0,0
46.6,0,0,0,1,0,0,0,0,0,0,0,0,0
46.7,0,0,0,0.997,0,0,0,0,0,0,0,0,0
46.8,0,0,0,0.992,0,0,0,0,0,0,0,0,0
46.9,0,0,0,0.984,0,0,0,0,0,0,0,0,0
47,0,0,0,0.974,0,0,0,0,0,0,0,0,0
