TOF[ns],MQ1,MQ2,MQ4,MQ14,MQ16,MQ18,MQ20,MQ28,MQ29,MQ30,MQ38,MQ39,MQ40
100.6,0,0,0,0,0,0,0,0.053,0.042,0.059,0.494,0.547,0.718
100.7,0,0,0,0,0,0,0,0.052,0.041,0.058,0.491,0.543,0.714
100.8,0,0,0,0,0,0,0,0.052,0.04,0.057,0.487,0.539,0.709
100.9,0,0,0,0,0,0,0,0.051,0.04,0.056,0.483,0.535,0.705
101,0,0,0,0,0,0,0,0.051,0.039,0.056,0.48,0.53,0.701
101.1,0,0,0,0,0,0,0,0.05,0.039,0.055,0.476,0.526,0.697
101.2,0,0,0,0,0,0,0,0.049,0.038,0.054,0.472,0.522,0.693
101.3,0,0,0,0,0,0,0,0.049,0.038,0.054,0.469,0.518,0.689
101.4,0,0,0,0,0,0,0,0.048,0.037,0.053,0.465,0.514,0.684
101.5,0,0,0,0,0,0,0,0.048,0.037,0.052,0.461,0.51,0.68
101.6,0,0,0,0,0,0,0,0.047,0.036,0.052,0.458,0.506,0.676
101.7,0,0,0,0,0,0,0,0.047,0.036,0.051,0.454,0.502,0.672
101.8,0,0,0,0,0,0,0,0.046,0.035,0.05,0.451,0.499,0.668
101.9,0,0,0,0,0,0,0,0.046,0.035,0.05,0.447,0.495,0.664
102,0,0,0,0,0,0,0,0.045,0.035,0.049,0.444,0.491,0.66
102.1,0,0,0,0,0,0,0,0.045,0.034,0.049,0.44,0.487,0.656
102.2,0,0,0,0,0,0,0,0.044,0.034,0.048,0.437,0.483,0.652
102.3,0,0,0,0,0,0,0,0.043,0.033,0.047,0.434,0.479,0.647
102.4,0,0,0,0,0,0,0,0.043,0.033,0.047,0.43,0.475,0.643
102.5,0,0,0,0,0,0,0,0.042,0.032,0.046,0.427,0.472,0.639
102.6,0,0,0,0,0,0,0,0.042,0.032,0.046,0.423,0.468,0.635
102.7,0,0,0,0,0,0,0,0.042,0.031,0.045,0.42,0.464,0.631
102.8,0,0,0,0,0,0,0,0.041,0.031,0.044,0.417,0.461,0.627
102.9,0,0,0,0,0,0,0,0.041,0.031,0.044,0.414,0.457,0.623
103,0,0,0,0,0,0,0,0.04,0.03,0.043,0.41,0.453,0.619
103.1,0,0,0,0,0,0,0,0.04,0.03,0.043,0.407,0.45,0.615
103.2,0,0,0,0,0,0,0,0.039,0.029,0.042,0.404,0.446,0.611
103.3,0,0,0,0,0,0,0,0.039,0.029,0.042,0.401,0.443,0.607
103.4,0,0,0,0,0,0,0,0.038,0.029,0.041,0.398,0.439,0.604
103.5,0,0,0,0,0,0,0,0.038,0.028,0.041,0.394,0.435,0.6
103.6,0,0,0,0,0,0,0,0.037,0.028,0.04,0.391,0.432,0.596
103.7,0,0,0,0,0,0,0,0.037,0.028,0.04,0.388,0.429,0.592
103.8,0,0,0,0,0,0,0,0.037,0.027,0.039,0.385,0.425,0.588
103.9,0,0,0,0,0,0,0,0.036,0.027,0.039,0.382,0.422,0.584
104,0,0,0,0,0,0,0,0.036,0.026,0.038,0.379,0.418,0.58
104.1,0,0,0,0,0,0,0,0.035,0.026,0.038,0.376,0.415,0.576
104.2,0,0,0,0,0,0,0,0.035,0.026,0.037,0.373,0.412,0.573
104.3,0,0,0,0,0,0,0,0.034,0.025,0.037,0.37,0.408,0.569
104.4,0,0,0,0,0,0,0,0.034,0.025,0.036,0.367,0.405,0.565
104.5,0,0,0,0,0,0,0,0.034,0.025,0.036,0.364,0.402,0.561
104.6,0,0,0,0,0,0,0,0.033,0.024,0.036,0.361,0.398,0.558
104.7,0,0,0,0,0,0,0,0.033,0.024,0.035,0.358,0.395,0.554
104.8,0,0,0,0,0,0,0,0.033,0.024,0.035,0.355,0.392,0.55
104.9,0,0,0,0,0,0,0,0.032,0.023,0.034,0.353,0.389,0.546
105,0,0,0,0,0,0,0,0.032,0.023,0.034,0.35,0.385,0.543
105.1,0,0,0,0,0,0,0,0.031,0.023,0.033,0.347,0.382,0.539
105.2,0,0,0,0,0,0,0,0.031,0.023,0.033,0.344,0.379,0.535
105.3,0,0,0,0,0,0,0,0.031,0.022,0.033,0.341,0.376,0.532
105.4,0,0,0,0,0,0,0,0.03,0.022,0.032,0.339,0.373,0.528
105.5,0,0,0,0,0,0,0,0.03,0.022,0.032,0.336,0.37,0.525
105.6,0,0,0,0,0,0,0,0.03,0.021,0.031,0.333,0.367,0.521
105.7,0,0,0,0,0,0,0,0.029,0.021,0.031,0.331,0.364,0.518
105.8,0,0,0,0,0,0,0,0.029,0.021,0.031,0.328,0.361,0.514
105.9,0,0,0,0,0,0,0,0.029,0.021,0.03,0.325,0.358,0.51
106,0,0,0,0,0,0,0,0.028,0.02,0.03,0.323,0.355,0.507
106.1,0,0,0,0,0,0,0,0.028,0.02,0.029,0.32,0.352,0.503
106.2,0,0,0,0,0,0,0,0.028,0.02,0.029,0.317,0.349,0.5
106.3,0,0,0,0,0,0,0,0.027,0.02,0.029,0.315,0.346,0.497
106.4,0,0,0,0,0,0,0,0.027,0.019,0.028,0.312,0.343,0.493
106.5,0,0,0,0,0,0,0,0.027,0.019,0.028,0.31,0.341,0.49
106.6,0,0,0,0,0,0,0,0.026,0.019,0.028,0.307,0.338,0.486
106.7,0,0,0,0,0,0,0,0.026,0.019,0.027,0.305,0.335,0.483
106.8,0,0,0,0,0,0,0,0.026,0.018,0.027,0.302,0.332,0.48
106.9,0,0,0,0,0,0,0,0.025,0.018,0.027,0.3,0.329,0.476
107,0,0,0,0,0,0,0,0.025,0.018,0.026,0.297,0.327,0.473
107.1,0,0,0,0,0,0,0,0.025,0.018,0.026,0.295,0.324,0.47
107.2,0,0,0,0,0,0,0,0.025,0.017,0.026,0.293,0.321,0.466
107.3,0,0,0,0,0,0,0,0.024,0.017,0.025,0.29,0.319,0.463
107.4,0,0,0,0,0,0,0,0.024,0.017,0.025,0.288,0.316,0.46
107.5,0,0,0,0,0,0,0,0.024,0.017,0.025,0.285,0.313,0.457
107.6,0,0,0,0,0,0,0,0.023,0.016,0.024,0.283,0.311,0.453
107.7,0,0,0,0,0,0,0,0.023,0.016,0.024,0.281,0.308,0.45
107.8,0,0,0,0,0,0,0,0.023,0.016,0.024,0.278,0.305,0.447
107.9,0,0,0,0,0,0,0,0.023,0.016,0.023,0.276,0.303,0.444
108,0,0,0,0,0,0,0,0.022,0.016,0.023,0.274,0.3,0.441
108.1,0,0,0,0,0,0,0,0.022,0.015,0.023,0.272,0.298,0.438
108.2,0,0,0,0,0,0,0,0.022,0.015,0.023,0.269,0.295,0.434
108.3,0,0,0,0,0,0,0,0.022,0.015,0.022,0.267,0.293,0.431
108.4,0,0,0,0,0,0,0,0.021,0.015,0.022,0.265,0.29,0.428
108.5,0,0,0,0,0,0,0,0.021,0.015,0.022,0.263,0.288,0.425
108.6,0,0,0,0,0,0,0,0.021,0.014,0.022,0.261,0.286,0.422
108.7,0,0,0,0,0,0,0,0.021,0.014,0.021,0.259,0.283,0.419
108.8,0,0,0,0,0,0,0,0.02,0.014,0.021,0.256,0.281,0.416
108.9,0,0,0,0,0,0,0,0.02,0.014,0.021,0.254,0.278,0.413
109,0,0,0,0,0,0,0,0.02,0.014,0.02,0.252,0.276,0.41
109.1,0,0,0,0,0,0,0,0.02,0.013,0.02,0.25,0.274,0.407
109.2,0,0,0,0,0,0,0,0.019,0.013,0.02,0.248,0.271,0.404
109.3,0,0,0,0,0,0,0,0.019,0.013,0.02,0.246,0.269,0.402
109.4,0,0,0,0,0,0,0,0.019,0.013,0.019,0.244,0.267,0.399
109.5,0,0,0,0,0,0,0,0.019,0.013,0.019,0.242,0.265,0.396
109.6,0,0,0,0,0,0,0,0.019,0.013,0.019,0.24,0.262,0.393
109.7,0,0,0,0,0,0,0,0.018,0.012,0.019,0.238,0.26,0.39
109.8,0,0,0,0,0,0,0,0.018,0.012,0.019,0.236,0.258,0.387
109.9,0,0,0,0,0,0,0,0.018,0.012,0.018,0.234,0.256,0.384
110,0,0,0,0,0,0,0,0.018,0.012,0.018,0.232,0.254,0.382
110.1,0,0,0,0,0,0,0,0.018,0.012,0.018,0.23,0.251,0.379
110.2,0,0,0,0,0,0,0,0.017,0.012,0.018,0.228,0.249,0.376
110.3,0,0,0,0,0,0,0,0.017,0.011,0.017,0.227,0.247,0.373
110.4,0,0,0,0,0,0,0,0.017,0.011,0.017,0.225,0.245,0.371
110.5,0,0,0,0,0,0,0,0.017,0.011,0.017,0.223,0.243,0.368
110.6,0,0,0,0,0,0,0,0.017,0.011,0.017,0.221,0.241,0.365
110.7,0,0,0,0,0,0,0,0.016,0.011,0.017,0.219,0.239,0.363
110.8,0,0,0,0,0,0,0,0.016,0.011,0.016,0.217,0.237,0.36
110.9,0,0,0,0,0,0,0,0.016,0.011,0.016,0.216,0.235,0.357
111,0,0,0,0,0,0,0,0.016,0.01,0.016,0.214,0.233,0.355
111.1,0,0,0,0,0,0,0,0.016,0.01,0.016,0.212,0.231,0.352
111.2,0,0,0,0,0,0,0,0.015,0.01,0.016,0.21,0.229,0.35
111.3,0,0,0,0,0,0,0,0.015,0.01,0.015,0.208,0.227,0.347
111.4,0,0,0,0,0,0,0,0.015,0.01,0.015,0.207,0.225,0.345
111.5,0,0,0,0,0,0,0,0.015,0.01,0.015,0.205,0.223,0.342
111.6,0,0,0,0,0,0,0,0.015,0.01,0.015,0.203,0.221,0.34
111.7,0,0,0,0,0,0,0,0.015,0.01,0.015,0.202,0.219,0.337
111.8,0,0,0,0,0,0,0,0.014,0.009,0.014,0.2,0.217,0.335
111.9,0,0,0,0,0,0,0,0.014,0.009,0.014,0.198,0.216,0.332
112,0,0,0,0,0,0,0,0.014,0.009,0.014,0.197,0.214,0.33
112.1,0,0,0,0,0,0,0,0.014,0.009,0.014,0.195,0.212,0.327
112.2,0,0,0,0,0,0,0,0.014,0.009,0.014,0.193,0.21,0.325
112.3,0,0,0,0,0,0,0,0.014,0.009,0.014,0.192,0.208,0.322
112.4,0,0,0,0,0,0,0,0.013,0.009,0.013,0.19,0.207,0.32
112.5,0,0,0,0,0,0,0,0.013,0.009,0.013,0.189,0.205,0.318
112.6,0,0,0,0,0,0,0,0.013,0.008,0.013,0.187,0.203,0.315
112.7,0,0,0,0,0,0,0,0.013,0.008,0.013,0.186,0.201,0.313
112.8,0,0,0,0,0,0,0,0.013,0.008,0.013,0.184,0.2,0.311
112.9,0,0,0,0,0,0,0,0.013,0.008,0.013,0.182,0.198,0.308
113,0,0,0,0,0,0,0,0.013,0.008,0.012,0.181,0.196,0.306
113.1,0,0,0,0,0,0,0,0.012,0.008,0.012,0.179,0.195,0.304
113.2,0,0,0,0,0,0,0,0.012,0.008,0.012,0.178,0.193,0.302
113.3,0,0,0,0,0,0,0,0.012,0.008,0.012,0.176,0.191,0.299
113.4,0,0,0,0,0,0,0,0.012,0.008,0.012,0.175,0.19,0.297
113.5,0,0,0,0,0,0,0,0.012,0.008,0.012,0.174,0.188,0.295
113.6,0,0,0,0,0,0,0,0.012,0.007,0.012,0.172,0.186,0.293
113.7,0,0,0,0,0,0,0,0.012,0.007,0.011,0.171,0.185,0.291
113.8,0,0,0,0,0,0,0,0.011,0.007,0.011,0.169,0.183,0.288
113.9,0,0,0,0,0,0,0,0.011,0.007,0.011,0.168,0.182,0.286
114,0,0,0,0,0,0,0,0.011,0.007,0.011,0.166,0.18,0.284
114.1,0,0,0,0,0,0,0,0.011,0.007,0.011,0.165,0.179,0.282
114.2,0,0,0,0,0,0,0,0.011,0.007,0.011,0.164,0.177,0.28
114.3,0,0,0,0,0,0,0,0.011,0.007,0.011,0.162,0.175,0.278
114.4,0,0,0,0,0,0,0,0.011,0.007,0.01,0.161,0.174,0.276
114.5,0,0,0,0,0,0,0,0.01,0.007,0.01,0.16,0.172,0.274
114.6,0,0,0,0,0,0,0,0.01,0.006,0.01,0.158,0.171,0.272
114.7,0,0,0,0,0,0,0,0.01,0.006,0.01,0.157,0.17,0.27
114.8,0,0,0,0,0,0,0,0.01,0.006,0.01,0.156,0.168,0.268
114.9,0,0,0,0,0,0,0,0.01,0.006,0.01,0.154,0.167,0.266
115,0,0,0,0,0,0,0,0.01,0.006,0.01,0.153,0.165,0.264
115.1,0,0,0,0,0,0,0,0.01,0.006,0.01,0.152,0.164,0.262
115.2,0,0,0,0,0,0,0,0.01,0.006,0.009,0.15,0.162,0.26
115.3,0,0,0,0,0,0,0,0.01,0.006,0.009,0.149,0.161,0.258
115.4,0,0,0,0,0,0,0,0.009,0.006,0.009,0.148,0.16,0.256
115.5,0,0,0,0,0,0,0,0.009,0.006,0.009,0.147,0.158,0.254
115.6,0,0,0,0,0,0,0,0.009,0.006,0.009,0.146,0.157,0.252
115.7,0,0,0,0,0,0,0,0.009,0.006,0.009,0.144,0.156,0.25
115.8,0,0,0,0,0,0,0,0.009,0.006,0.009,0.143,0.154,0.248
115.9,0,0,0,0,0,0,0,0.009,0.005,0.009,0.142,0.153,0.246
116,0,0,0,0,0,0,0,0.009,0.005,0.009,0.141,0.152,0.245
116.1,0,0,0,0,0,0,0,0.009,0.005,0.008,0.14,0.15,0.243
116.2,0,0,0,0,0,0,0,0.009,0.005,0.008,0.138,0.149,0.241
116.3,0,0,0,0,0,0,0,0.009,0.005,0.008,0.137,0.148,0.239
116.4,0,0,0,0,0,0,0,0.008,0.005,0.008,0.136,0.146,0.237
116.5,0,0,0,0,0,0,0,0.008,0.005,0.008,0.135,0.145,0.236
116.6,0,0,0,0,0,0,0,0.008,0.005,0.008,0.134,0.144,0.234
116.7,0,0,0,0,0,0,0,0.008,0.005,0.008,0.133,0.143,0.232
116.8,0,0,0,0,0,0,0,0.008,0.005,0.008,0.132,0.141,0.23
116.9,0,0,0,0,0,0,0,0.008,0.005,0.008,0.13,0.14,0.229
117,0,0,0,0,0,0,0,0.008,0.005,0.008,0.129,0.139,0.227
117.1,0,0,0,0,0,0,0,0.008,0.005,0.007,0.128,0.138,0.225
117.2,0,0,0,0,0,0,0,0.008,0.005,0.007,0.127,0.137,0.223
117.3,0,0,0,0,0,0,0,0.008,0.005,0.007,0.126,0.135,0.222
117.4,0,0,0,0,0,0,0,0.007,0.004,0.007,0.125,0.134,0.22
117.5,0,0,0,0,0,0,0,0.007,0.004,0.007,0.124,0.133,0.218
117.6,0,0,0,0,0,0,0,0.007,0.004,0.007,0.123,0.132,0.217
117.7,0,0,0,0,0,0,0,0.007,0.004,0.007,0.122,0.131,0.215
117.8,0,0,0,0,0,0,0,0.007,0.004,0.007,0.121,0.13,0.213
117.9,0,0,0,0,0,0,0,0.007,0.004,0.007,0.12,0.129,0.212
118,0,0,0,0,0,0,0,0.007,0.004,0.007,0.119,0.127,0.21
118.1,0,0,0,0,0,0,0,0.007,0.004,0.007,0.118,0.126,0.209
118.2,0,0,0,0,0,0,0,0.007,0.004,0.006,0.117,0.125,0.207
118.3,0,0,0,0,0,0,0,0.007,0.004,0.006,0.116,0.124,0.206
118.4,0,0,0,0,0,0,0,0.007,0.004,0.006,0.115,0.123,0.204
118.5,0,0,0,0,0,0,0,0.007,0.004,0.006,0.114,0.122,0.202
118.6,0,0,0,0,0,0,0,0.007,0.004,0.006,0.113,0.121,0.201
118.7,0,0,0,0,0,0,0,0.006,0.004,0.006,0.112,0.12,0.199
118.8,0,0,0,0,0,0,0,0.006,0.004,0.006,0.111,0.119,0.198
118.9,0,0,0,0,0,0,0,0.006,0.004,0.006,0.11,0.118,0.196
119,0,0,0,0,0,0,0,0.006,0.004,0.006,0.109,0.117,0.195
119.1,0,0,0,0,0,0,0,0.006,0.004,0.006,0.108,0.116,0.193
119.2,0,0,0,0,0,0,0,0.006,0.004,0.006,0.107,0.115,0.192
119.3,0,0,0,0,0,0,0,0.006,0.003,0.006,0.107,0.114,0.191
119.4,0,0,0,0,0,0,0,0.006,0.003,0.006,0.106,0.113,0.189
119.5,0,0,0,0,0,0,0,0.006,0.003,0.005,0.105,0.112,0.188
119.6,0,0,0,0,0,0,0,0.006,0.003,0.005,0.104,0.111,0.186
119.7,0,0,0,0,0,0,0,0.006,0.003,0.005,0.103,0.11,0.185
119.8,0,0,0,0,0,0,0,0.006,0.003,0.005,0.102,0.109,0.183
119.9,0,0,0,0,0,0,0,0.006,0.003,0.005,0.101,0.108,0.182
120,0,0,0,0,0,0,0,0.006,0.003,0.005,0.1,0.107,0.181
120.1,0,0,0,0,0,0,0,0.005,0.003,0.005,0.1,0.106,0.179
120.2,0,0,0,0,0,0,0,0.005,0.003,0.005,0.099,0.105,0.178
120.3,0,0,0,0,0,0,0,0.005,0.003,0.005,0.098,0.104,0.177
120.4,0,0,0,0,0,0,0,0.005,0.003,0.005,0.097,0.104,0.175
120.5,0,0,0,0,0,0,0,0.005,0.003,0.005,0.096,0.103,0.174
120.6,0,0,0,0,0,0,0,0.005,0.003,0.005,0.096,0.102,0.173
120.7,0,0,0,0,0,0,0,0.005,0.003,0.005,0.095,0.101,0.171
120.8,0,0,0,0,0,0,0,0.005,0.003,0.005,0.094,0.1,0.17
120.9,0,0,0,0,0,0,0,0.005,0.003,0.005,0.093,0.099,0.169
121,0,0,0,0,0,0,0,0.005,0.003,0.005,0.092,0.098,0.167
121.1,0,0,0,0,0,0,0,0.005,0.003,0.004,0.092,0.097,0.166
121.2,0,0,0,0,0,0,0,0.005,0.003,0.004,0.091,0.097,0.165
121.3,0,0,0,0,0,0,0,0.005,0.003,0.004,0.09,0.096,0.164
121.4,0,0,0,0,0,0,0,0.005,0.003,0.004,0.089,0.095,0.162
121.5,0,0,0,0,0,0,0,0.005,0.003,0.004,0.089,0.094,0.161
121.6,0,0,0,0,0,0,0,0.005,0.003,0.004,0.088,0.093,0.16
121.7,0,0,0,0,0,0,0,0.005,0.003,0.004,0.087,0.092,0.159
121.8,0,0,0,0,0,0,0,0.004,0.003,0.004,0.086,0.092,0.158
121.9,0,0,0,0,0,0,0,0.004,0.002,0.004,0.086,0.091,0.156
122,0,0,0,0,0,0,0,0.004,0.002,0.004,0.085,0.09,0.155
122.1,0,0,0,0,0,0,0,0.004,0.002,0.004,0.084,0.089,0.154
122.2,0,0,0,0,0,0,0,0.004,0.002,0.004,0.083,0.089,0.153
122.3,0,0,0,0,0,0,0,0.004,0.002,0.004,0.083,0.088,0.152
122.4,0,0,0,0,0,0,0,0.004,0.002,0.004,0.082,0.087,0.15
122.5,0,0,0,0,0,0,0,0.004,0.002,0.004,0.081,0.086,0.149
122.6,0,0,0,0,0,0,0,0.004,0.002,0.004,0.081,0.086,0.148
122.7,0,0,0,0,0,0,0,0.004,0.002,0.004,0.08,0.085,0.147
122.8,0,0,0,0,0,0,0,0.004,0.002,0.004,0.079,0.084,0.146
122.9,0,0,0,0,0,0,0,0.004,0.002,0.004,0.079,0.083,0.145
123,0,0,0,0,0,0,0,0.004,0.002,0.004,0.078,0.083,0.144
123.1,0,0,0,0,0,0,0,0.004,0.002,0.004,0.077,0.082,0.143
123.2,0,0,0,0,0,0,0,0.004,0.002,0.003,0.077,0.081,0.142
123.3,0,0,0,0,0,0,0,0.004,0.002,0.003,0.076,0.08,0.14
123.4,0,0,0,0,0,0,0,0.004,0.002,0.003,0.075,0.08,0.139
123.5,0,0,0,0,0,0,0,0.004,0.002,0.003,0.075,0.079,0.138
123.6,0,0,0,0,0,0,0,0.004,0.002,0.003,0.074,0.078,0.137
123.7,0,0,0,0,0,0,0,0.004,0.002,0.003,0.074,0.078,0.136
123.8,0,0,0,0,0,0,0,0.004,0.002,0.003,0.073,0.077,0.135
123.9,0,0,0,0,0,0,0,0.004,0.002,0.003,0.072,0.076,0.134
124,0,0,0,0,0,0,0,0.003,0.002,0.003,0.072,0.076,0.133
124.1,0,0,0,0,0,0,0,0.003,0.002,0.003,0.071,0.075,0.132
124.2,0,0,0,0,0,0,0,0.003,0.002,0.003,0.071,0.074,0.131
124.3,0,0,0,0,0,0,0,0.003,0.002,0.003,0.07,0.074,0.13
124.4,0,0,0,0,0,0,0,0.003,0.002,0.003,0.069,0.073,0.129
124.5,0,0,0,0,0,0,0,0.003,0.002,0.003,0.069,0.073,0.128
124.6,0,0,0,0,0,0,0,0.003,0.002,0.003,0.068,0.072,0.127
124.7,0,0,0,0,0,0,0,0.003,0.002,0.003,0.068,0.071,0.126
124.8,0,0,0,0,0,0,0,0.003,0.002,0.003,0.067,0.071,0.125
124.9,0,0,0,0,0,0,0,0.003,0.002,0.003,0.066,0.07,0.124
125,0,0,0,0,0,0,0,0.003,0.002,0.003,0.066,0.069,0.123
125.1,0,0,0,0,0,0,0,0.003,0.002,0.003,0.065,0.069,0.122
125.2,0,0,0,0,0,0,0,0.003,0.002,0.003,0.065,0.068,0.121
125.3,0,0,0,0,0,0,0,0.003,0.002,0.003,0.064,0.068,0.121
125.4,0,0,0,0,0,0,0,0.003,0.002,0.003,0.064,0.067,0.12
125.5,0,0,0,0,0,0,0,0.003,0.002,0.003,0.063,0.066,0.119
125.6,0,0,0,0,0,0,0,0.003,0.002,0.003,0.063,0.066,0.118
125.7,0,0,0,0,0,0,0,0.003,0.001,0.003,0.062,0.065,0.117
125.8,0,0,0,0,0,0,0,0.003,0.001,0.002,0.062,0.065,0.116
125.9,0,0,0,0,0,0,0,0.003,0.001,0.002,0.061,0.064,0.115
126,0,0,0,0,0,0,0,0.003,0.001,0.002,0.061,0.064,0.114
126.1,0,0,0,0,0,0,0,0.003,0.001,0.002,0.06,0.063,0.113
126.2,0,0,0,0,0,0,0,0.003,0.001,0.002,0.06,0.063,0.112
126.3,0,0,0,0,0,0,0,0.003,0.001,0.002,0.059,0.062,0.112
126.4,0,0,0,0,0,0,0,0.003,0.001,0.002,0.059,0.061,0.111
126.5,0,0,0,0,0,0,0,0.003,0.001,0.002,0.058,0.061,0.11
126.6,0,0,0,0,0,0,0,0.003,0.001,0.002,0.058,0.06,0.109
126.7,0,0,0,0,0,0,0,0.003,0.001,0.002,0.057,0.06,0.108
126.8,0,0,0,0,0,0,0,0.003,0.001,0.002,0.057,0.059,0.107
126.9,0,0,0,0,0,0,0,0.002,0.001,0.002,0.056,0.059,0.107
127,0,0,0,0,0,0,0,0.002,0.001,0.002,0.056,0.058,0.106
127.1,0,0,0,0,0,0,0,0.002,0.001,0.002,0.055,0.058,0.105
127.2,0,0,0,0,0,0,0,0.002,0.001,0.002,0.055,0.057,0.104
127.3,0,0,0,0,0,0,0,0.002,0.001,0.002,0.054,0.057,0.103
127.4,0,0,0,0,0,0,0,0.002,0.001,0.002,0.054,0.056,0.103
127.5,0,0,0,0,0,0,0,0.002,0.001,0.002,0.053,0.056,0.102
127.6,0,0,0,0,0,0,0,0.002,0.001,0.002,0.053,0.055,0.101
127.7,0,0,0,0,0,0,0,0.002,0.001,0.002,0.052,0.055,0.1
127.8,0,0,0,0,0,0,0,0.002,0.001,0.002,0.052,0.054,0.099
